0.330	-0.1688655851004	15.4868156088645	3526.6028803392
0.331	-0.15167238305774	18.8397235934599	3167.53862334541
0.332	-0.131317151150586	21.7998654894613	2742.43827248907
0.333	-0.10822425042537	24.3055289607818	2260.16421904879
0.334	-0.0828751161986514	26.3044765297285	1730.7707980927
0.335	-0.0557982212078398	27.7550346115447	1165.29467808598
0.336	-0.027558058136921	28.6269623154207	575.524771044605
0.337	0.00125662879311737	28.9020818994121	-26.2435399059557
0.338	0.0300451178241573	28.5746577356916	-627.464731761693
0.339	0.0582072333656604	27.6515158855577	-1215.60468772762
0.340	0.0851558583130205	26.1519017913279	-1778.40200551169
